G2R0Y-5156-MONOMER	G2R0Y-5156		RNA polymerase sigma factor RpoD	
G2R0Y-6065-MONOMER	G2R0Y-6065		GbcA Glycine betaine demethylase subunit A	
G2R0Y-6066-MONOMER	G2R0Y-6066		GbcA Glycine betaine demethylase subunit A	
G2R0Y-6067-MONOMER	G2R0Y-6067		Polyamine ABC transporter, permease protein	
G2R0Y-6068-MONOMER	G2R0Y-6068		Polyamine ABC transporter, permease protein	
G2R0Y-6069-MONOMER	G2R0Y-6069		Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)	
G2R0Y-6070-MONOMER	G2R0Y-6070		Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)	
G2R0Y-6071-MONOMER	G2R0Y-6071		Spermidine/putrescine-binding periplasmic protein	
G2R0Y-6072-MONOMER	G2R0Y-6072		Spermidine/putrescine-binding periplasmic protein	
G2R0Y-6073-MONOMER	G2R0Y-6073		Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	
G2R0Y-6074-MONOMER	G2R0Y-6074		Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	
G2R0Y-6075-MONOMER	G2R0Y-6075		Tungsten-containing formate dehydrogenase alpha subunit	
G2R0Y-6076-MONOMER	G2R0Y-6076		Tungsten-containing formate dehydrogenase alpha subunit	
G2R0Y-6077-MONOMER	G2R0Y-6077		Tungsten-containing formate dehydrogenase beta subunit	
G2R0Y-6642-MONOMER	G2R0Y-6642		Transcriptional regulator, LacI family	
G2R0Y-6078-MONOMER	G2R0Y-6078		Tungsten-containing formate dehydrogenase beta subunit	
G2R0Y-6607-MONOMER	G2R0Y-6607		Integral membrane protein, YccS/YhfK	
G2R0Y-6079-MONOMER	G2R0Y-6079		Glutathione-independent formaldehyde dehydrogenase	
G2R0Y-6283-MONOMER	G2R0Y-6283		Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB	
G2R0Y-6080-MONOMER	G2R0Y-6080		Glutathione-independent formaldehyde dehydrogenase	
G2R0Y-322-MONOMER	G2R0Y-322		RNA polymerase sigma factor for flagellar operon	
G2R0Y-6081-MONOMER	G2R0Y-6081		High-affinity choline uptake protein BetT	
G2R0Y-323-MONOMER	G2R0Y-323		Flagellar motor rotation protein MotA	
G2R0Y-6082-MONOMER	G2R0Y-6082		High-affinity choline uptake protein BetT	
G2R0Y-324-MONOMER	G2R0Y-324		Flagellar motor rotation protein MotA	
G2R0Y-6083-MONOMER	G2R0Y-6083		Na+/solute symporter	
G2R0Y-325-MONOMER	G2R0Y-325		Flagellar motor rotation protein MotB	
G2R0Y-6084-MONOMER	G2R0Y-6084		Na+/solute symporter	
G2R0Y-326-MONOMER	G2R0Y-326		Flagellar motor rotation protein MotB	
G2R0Y-6085-MONOMER	G2R0Y-6085		hypothetical protein	
G2R0Y-327-MONOMER	G2R0Y-327		hypothetical protein	
G2R0Y-6086-MONOMER	G2R0Y-6086		hypothetical protein	
G2R0Y-328-MONOMER	G2R0Y-328		hypothetical protein	
G2R0Y-6087-MONOMER	G2R0Y-6087		Electron transfer flavoprotein, beta subunit	
G2R0Y-329-MONOMER	G2R0Y-329			
G2R0Y-6088-MONOMER	G2R0Y-6088		Electron transfer flavoprotein, beta subunit	
G2R0Y-330-MONOMER	G2R0Y-330			
G2R0Y-6089-MONOMER	G2R0Y-6089		Electron transfer flavoprotein, alpha subunit	
G2R0Y-331-MONOMER	G2R0Y-331		Ribonucleotide reductase of class II (coenzyme B12-dependent)	
G2R0Y-6090-MONOMER	G2R0Y-6090		Electron transfer flavoprotein, alpha subunit	
G2R0Y-332-MONOMER	G2R0Y-332		Ribonucleotide reductase of class II (coenzyme B12-dependent)	
G2R0Y-6091-MONOMER	G2R0Y-6091		DgcB Dimethylglycine demethylase subunit B	
G2R0Y-333-MONOMER	G2R0Y-333		Ribonucleotide reductase of class II (coenzyme B12-dependent)	
G2R0Y-6092-MONOMER	G2R0Y-6092		DgcB Dimethylglycine demethylase subunit B	
G2R0Y-334-MONOMER	G2R0Y-334		Ribonucleotide reductase of class II (coenzyme B12-dependent)	
G2R0Y-6093-MONOMER	G2R0Y-6093		DgcA Dimethylglycine demethylase subunit A	
G2R0Y-335-MONOMER	G2R0Y-335		transcriptional regulator, Crp/Fnr family	
G2R0Y-6094-MONOMER	G2R0Y-6094		DgcA Dimethylglycine demethylase subunit A	
G2R0Y-336-MONOMER	G2R0Y-336		transcriptional regulator, Crp/Fnr family	
G2R0Y-6095-MONOMER	G2R0Y-6095		Predicted hydrocarbon binding protein (contains V4R domain)	
G2R0Y-337-MONOMER	G2R0Y-337		Excinuclease ABC subunit A	
G2R0Y-6096-MONOMER	G2R0Y-6096		Predicted hydrocarbon binding protein (contains V4R domain)	
G2R0Y-338-MONOMER	G2R0Y-338		Excinuclease ABC subunit A	
G2R0Y-6097-MONOMER	G2R0Y-6097		Microsomal dipeptidase	
G2R0Y-339-MONOMER	G2R0Y-339		Inner membrane transport protein YajR	
G2R0Y-6098-MONOMER	G2R0Y-6098		Microsomal dipeptidase	
G2R0Y-340-MONOMER	G2R0Y-340		Inner membrane transport protein YajR	
G2R0Y-6099-MONOMER	G2R0Y-6099		Transcriptional regulator PA5380, AraC family	
G2R0Y-341-MONOMER	G2R0Y-341		Single-stranded DNA-binding protein	
G2R0Y-6100-MONOMER	G2R0Y-6100		Transcriptional regulator PA5380, AraC family	
G2R0Y-342-MONOMER	G2R0Y-342		Single-stranded DNA-binding protein	
G2R0Y-6101-MONOMER	G2R0Y-6101		FMN reductase (NADPH)	
G2R0Y-343-MONOMER	G2R0Y-343		dTDP-4-dehydrorhamnose reductase	
G2R0Y-6102-MONOMER	G2R0Y-6102		FMN reductase (NADPH)	
G2R0Y-344-MONOMER	G2R0Y-344		dTDP-4-dehydrorhamnose reductase	
G2R0Y-6103-MONOMER	G2R0Y-6103		Peptidyl-tRNA hydrolase ArfB	
G2R0Y-345-MONOMER	G2R0Y-345		Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase	
G2R0Y-6104-MONOMER	G2R0Y-6104		Peptidyl-tRNA hydrolase ArfB	
G2R0Y-346-MONOMER	G2R0Y-346		Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase	
G2R0Y-6105-MONOMER	G2R0Y-6105		hypothetical protein	
G2R0Y-347-MONOMER	G2R0Y-347		3-oxoacyl-[acyl-carrier-protein] synthase, KASI	
G2R0Y-6106-MONOMER	G2R0Y-6106		hypothetical protein	
G2R0Y-348-MONOMER	G2R0Y-348		3-oxoacyl-[acyl-carrier-protein] synthase, KASI	
G2R0Y-6107-MONOMER	G2R0Y-6107		L-lactate dehydrogenase	
G2R0Y-349-MONOMER	G2R0Y-349		3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form; Trans-2-decenoyl-[acyl-carrier-protein] isomerase	
G2R0Y-6108-MONOMER	G2R0Y-6108		L-lactate dehydrogenase	
G2R0Y-350-MONOMER	G2R0Y-350		3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form; Trans-2-decenoyl-[acyl-carrier-protein] isomerase	
G2R0Y-6109-MONOMER	G2R0Y-6109			
G2R0Y-351-MONOMER	G2R0Y-351		diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)	
G2R0Y-6110-MONOMER	G2R0Y-6110			
G2R0Y-352-MONOMER	G2R0Y-352		diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)	
G2R0Y-6111-MONOMER	G2R0Y-6111		Isochorismatase	
G2R0Y-353-MONOMER	G2R0Y-353			
G2R0Y-6112-MONOMER	G2R0Y-6112		Isochorismatase	
G2R0Y-354-MONOMER	G2R0Y-354			
G2R0Y-6113-MONOMER	G2R0Y-6113			
G2R0Y-355-MONOMER	G2R0Y-355		S-adenosyl-L-methionine dependent methyltransferase, similar to cyclopropane-fatty-acyl-phospholipid synthase	
G2R0Y-6114-MONOMER	G2R0Y-6114			
G2R0Y-356-MONOMER	G2R0Y-356		S-adenosyl-L-methionine dependent methyltransferase, similar to cyclopropane-fatty-acyl-phospholipid synthase	
G2R0Y-6115-MONOMER	G2R0Y-6115		hypothetical protein	
G2R0Y-357-MONOMER	G2R0Y-357		FIG001571: Hypothetical protein	
G2R0Y-6116-MONOMER	G2R0Y-6116		hypothetical protein	
G2R0Y-358-MONOMER	G2R0Y-358		FIG001571: Hypothetical protein	
G2R0Y-6117-MONOMER	G2R0Y-6117		Phytoene synthase	
G2R0Y-359-MONOMER	G2R0Y-359		Amine oxidase, flavin-containing	
G2R0Y-6118-MONOMER	G2R0Y-6118		Phytoene synthase	
G2R0Y-360-MONOMER	G2R0Y-360		Amine oxidase, flavin-containing	
G2R0Y-6119-MONOMER	G2R0Y-6119		Phytoene dehydrogenase	
G2R0Y-361-MONOMER	G2R0Y-361		Oxidoreductase, short-chain dehydrogenase/reductase family	
G2R0Y-6120-MONOMER	G2R0Y-6120		Phytoene dehydrogenase	
G2R0Y-362-MONOMER	G2R0Y-362		Oxidoreductase, short-chain dehydrogenase/reductase family	
G2R0Y-6121-MONOMER	G2R0Y-6121		hypothetical protein	
G2R0Y-363-MONOMER	G2R0Y-363		FIG002994: Putative transcriptional regulator	
G2R0Y-6122-MONOMER	G2R0Y-6122		hypothetical protein	
G2R0Y-364-MONOMER	G2R0Y-364		FIG002994: Putative transcriptional regulator	
G2R0Y-6123-MONOMER	G2R0Y-6123		Xanthorhodopsin	
G2R0Y-365-MONOMER	G2R0Y-365		Deoxyribodipyrimidine photolyase	
G2R0Y-6124-MONOMER	G2R0Y-6124		Xanthorhodopsin	
G2R0Y-366-MONOMER	G2R0Y-366		Deoxyribodipyrimidine photolyase	
G2R0Y-6125-MONOMER	G2R0Y-6125			
G2R0Y-367-MONOMER	G2R0Y-367		Transcriptional regulator, MerR family, associated with photolyase	
G2R0Y-6126-MONOMER	G2R0Y-6126			
G2R0Y-368-MONOMER	G2R0Y-368		Transcriptional regulator, MerR family, associated with photolyase	
G2R0Y-6127-MONOMER	G2R0Y-6127		diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains) with PAS/PAC sensor(s)	
G2R0Y-369-MONOMER	G2R0Y-369		Renalase, oxidases 1,2-dihydro- and 1,6-dihydro- beta-NAD(P)H isomers back to NAD(P)	
G2R0Y-6128-MONOMER	G2R0Y-6128		diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains) with PAS/PAC sensor(s)	
G2R0Y-370-MONOMER	G2R0Y-370		Renalase, oxidases 1,2-dihydro- and 1,6-dihydro- beta-NAD(P)H isomers back to NAD(P)	
G2R0Y-6129-MONOMER	G2R0Y-6129		Putative drug efflux protein	
G2R0Y-371-MONOMER	G2R0Y-371		Cell division inhibitor Slr1223 (YfcH in EC), contains epimerase/dehydratase and DUF1731 domains	
G2R0Y-6130-MONOMER	G2R0Y-6130		Putative drug efflux protein	
G2R0Y-372-MONOMER	G2R0Y-372		Cell division inhibitor Slr1223 (YfcH in EC), contains epimerase/dehydratase and DUF1731 domains	
G2R0Y-6131-MONOMER	G2R0Y-6131			
G2R0Y-373-MONOMER	G2R0Y-373		RNA polymerase associated protein RapA	
G2R0Y-6132-MONOMER	G2R0Y-6132			
G2R0Y-374-MONOMER	G2R0Y-374		RNA polymerase associated protein RapA	
G2R0Y-6133-MONOMER	G2R0Y-6133		hypothetical protein	
G2R0Y-375-MONOMER	G2R0Y-375			
G2R0Y-6134-MONOMER	G2R0Y-6134		hypothetical protein	
G2R0Y-376-MONOMER	G2R0Y-376			
G2R0Y-6135-MONOMER	G2R0Y-6135		hypothetical protein	
G2R0Y-377-MONOMER	G2R0Y-377			
G2R0Y-6136-MONOMER	G2R0Y-6136		hypothetical protein	
G2R0Y-378-MONOMER	G2R0Y-378			
G2R0Y-6137-MONOMER	G2R0Y-6137		FIG004694: Hypothetical protein	
G2R0Y-379-MONOMER	G2R0Y-379		ABC transporter, substrate-binding protein (cluster 4, leucine/isoleucine/valine/benzoate)	
G2R0Y-6138-MONOMER	G2R0Y-6138		FIG004694: Hypothetical protein	
G2R0Y-380-MONOMER	G2R0Y-380		ABC transporter, substrate-binding protein (cluster 4, leucine/isoleucine/valine/benzoate)	
G2R0Y-6139-MONOMER	G2R0Y-6139		Beta-propeller domains of methanol dehydrogenase type	
G2R0Y-381-MONOMER	G2R0Y-381		Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)	
G2R0Y-6140-MONOMER	G2R0Y-6140		Beta-propeller domains of methanol dehydrogenase type	
G2R0Y-382-MONOMER	G2R0Y-382		Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)	
G2R0Y-6141-MONOMER	G2R0Y-6141		LemA family protein	
G2R0Y-383-MONOMER	G2R0Y-383		Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)	
G2R0Y-6142-MONOMER	G2R0Y-6142		LemA family protein	
G2R0Y-384-MONOMER	G2R0Y-384		Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)	
G2R0Y-6143-MONOMER	G2R0Y-6143		Isoaspartyl aminopeptidase; Asp-X dipeptidase	
G2R0Y-385-MONOMER	G2R0Y-385		Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)	
G2R0Y-6144-MONOMER	G2R0Y-6144		Isoaspartyl aminopeptidase; Asp-X dipeptidase	
G2R0Y-386-MONOMER	G2R0Y-386		Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)	
G2R0Y-6145-MONOMER	G2R0Y-6145		Cyanophycin synthase	
G2R0Y-387-MONOMER	G2R0Y-387		Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)	
G2R0Y-6146-MONOMER	G2R0Y-6146		Cyanophycin synthase	
G2R0Y-388-MONOMER	G2R0Y-388		Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)	
G2R0Y-6147-MONOMER	G2R0Y-6147		Cyanophycinase	
G2R0Y-389-MONOMER	G2R0Y-389		GTP-binding protein TypA/BipA	
G2R0Y-6148-MONOMER	G2R0Y-6148		Cyanophycinase	
G2R0Y-390-MONOMER	G2R0Y-390		GTP-binding protein TypA/BipA	
G2R0Y-6149-MONOMER	G2R0Y-6149		FIG01057880: hypothetical protein	
G2R0Y-391-MONOMER	G2R0Y-391		Biotin operon repressor; Biotin--protein ligase	
G2R0Y-6150-MONOMER	G2R0Y-6150		FIG01057880: hypothetical protein	
G2R0Y-392-MONOMER	G2R0Y-392		Biotin operon repressor; Biotin--protein ligase	
G2R0Y-6151-MONOMER	G2R0Y-6151		Mll5128 protein	
G2R0Y-393-MONOMER	G2R0Y-393		Pantothenate kinase type III, CoaX-like	
G2R0Y-6152-MONOMER	G2R0Y-6152		Mll5128 protein	
G2R0Y-394-MONOMER	G2R0Y-394		Pantothenate kinase type III, CoaX-like	
G2R0Y-6153-MONOMER	G2R0Y-6153		Homocysteine S-methyltransferase-like protein	
G2R0Y-395-MONOMER	G2R0Y-395		Protein translocase subunit SecE	
G2R0Y-6154-MONOMER	G2R0Y-6154		Homocysteine S-methyltransferase-like protein	
G2R0Y-396-MONOMER	G2R0Y-396		Protein translocase subunit SecE	
G2R0Y-6155-MONOMER	G2R0Y-6155		hypothetical protein	
G2R0Y-397-MONOMER	G2R0Y-397		Transcription antitermination protein NusG	
G2R0Y-6156-MONOMER	G2R0Y-6156		hypothetical protein	
G2R0Y-398-MONOMER	G2R0Y-398		Transcription antitermination protein NusG	
G2R0Y-6157-MONOMER	G2R0Y-6157		hypothetical protein	
G2R0Y-399-MONOMER	G2R0Y-399		LSU ribosomal protein L11p (L12e)	
G2R0Y-6158-MONOMER	G2R0Y-6158		hypothetical protein	
G2R0Y-400-MONOMER	G2R0Y-400		LSU ribosomal protein L11p (L12e)	
G2R0Y-6159-MONOMER	G2R0Y-6159		diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains) with PAS/PAC sensor(s)	
G2R0Y-401-MONOMER	G2R0Y-401		LSU ribosomal protein L1p (L10Ae)	
G2R0Y-6160-MONOMER	G2R0Y-6160		diguanylate cyclase/phosphodiesterase (GGDEF &amp; EAL domains) with PAS/PAC sensor(s)	
G2R0Y-402-MONOMER	G2R0Y-402		LSU ribosomal protein L1p (L10Ae)	
G2R0Y-6161-MONOMER	G2R0Y-6161			
G2R0Y-403-MONOMER	G2R0Y-403			
G2R0Y-6162-MONOMER	G2R0Y-6162			
G2R0Y-404-MONOMER	G2R0Y-404			
G2R0Y-6163-MONOMER	G2R0Y-6163		Tripartite tricarboxylate transporter TctA family	
G2R0Y-405-MONOMER	G2R0Y-405		LSU ribosomal protein L10p (P0)	
G2R0Y-6164-MONOMER	G2R0Y-6164		Tripartite tricarboxylate transporter TctA family	
G2R0Y-406-MONOMER	G2R0Y-406		LSU ribosomal protein L10p (P0)	
G2R0Y-6165-MONOMER	G2R0Y-6165		Ammonia monooxygenase	
G2R0Y-407-MONOMER	G2R0Y-407		LSU ribosomal protein L7p/L12p (P1/P2)	
G2R0Y-6166-MONOMER	G2R0Y-6166		Ammonia monooxygenase	
G2R0Y-408-MONOMER	G2R0Y-408		LSU ribosomal protein L7p/L12p (P1/P2)	
G2R0Y-6167-MONOMER	G2R0Y-6167			
G2R0Y-409-MONOMER	G2R0Y-409		DNA-directed RNA polymerase beta subunit	
G2R0Y-6168-MONOMER	G2R0Y-6168			
G2R0Y-410-MONOMER	G2R0Y-410		DNA-directed RNA polymerase beta subunit	
G2R0Y-6169-MONOMER	G2R0Y-6169			
G2R0Y-411-MONOMER	G2R0Y-411		DNA-directed RNA polymerase beta' subunit	
G2R0Y-6170-MONOMER	G2R0Y-6170			
G2R0Y-412-MONOMER	G2R0Y-412		DNA-directed RNA polymerase beta' subunit	
G2R0Y-6171-MONOMER	G2R0Y-6171		FIG00785429: hypothetical protein	
G2R0Y-413-MONOMER	G2R0Y-413		SSU ribosomal protein S12p (S23e)	
G2R0Y-6172-MONOMER	G2R0Y-6172		FIG00785429: hypothetical protein	
G2R0Y-414-MONOMER	G2R0Y-414		SSU ribosomal protein S12p (S23e)	
G2R0Y-6173-MONOMER	G2R0Y-6173		Uncharacterized membrane protein Rmet_3714	
G2R0Y-415-MONOMER	G2R0Y-415		SSU ribosomal protein S7p (S5e)	
G2R0Y-6174-MONOMER	G2R0Y-6174		Uncharacterized membrane protein Rmet_3714	
G2R0Y-416-MONOMER	G2R0Y-416		SSU ribosomal protein S7p (S5e)	
G2R0Y-6175-MONOMER	G2R0Y-6175		DNA protection during starvation protein	
G2R0Y-417-MONOMER	G2R0Y-417		Translation elongation factor G	
G2R0Y-6176-MONOMER	G2R0Y-6176		DNA protection during starvation protein	
G2R0Y-418-MONOMER	G2R0Y-418		Translation elongation factor G	
G2R0Y-6177-MONOMER	G2R0Y-6177		putative divalent heavy-metal cations transporter	
G2R0Y-419-MONOMER	G2R0Y-419		Translation elongation factor Tu	
G2R0Y-6178-MONOMER	G2R0Y-6178		putative divalent heavy-metal cations transporter	
G2R0Y-420-MONOMER	G2R0Y-420		Translation elongation factor Tu	
G2R0Y-6179-MONOMER	G2R0Y-6179			
G2R0Y-421-MONOMER	G2R0Y-421		SSU ribosomal protein S10p (S20e)	
G2R0Y-6180-MONOMER	G2R0Y-6180			
G2R0Y-422-MONOMER	G2R0Y-422		SSU ribosomal protein S10p (S20e)	
G2R0Y-6181-MONOMER	G2R0Y-6181		Uncharacterized membrane protein, YraQ family	
G2R0Y-423-MONOMER	G2R0Y-423		LSU ribosomal protein L3p (L3e)	
G2R0Y-6182-MONOMER	G2R0Y-6182		Uncharacterized membrane protein, YraQ family	
G2R0Y-424-MONOMER	G2R0Y-424		LSU ribosomal protein L3p (L3e)	
G2R0Y-6183-MONOMER	G2R0Y-6183		Protoporphyrinogen IX oxidase, aerobic, HemY	
G2R0Y-425-MONOMER	G2R0Y-425		LSU ribosomal protein L4p (L1e)	
G2R0Y-6184-MONOMER	G2R0Y-6184		Protoporphyrinogen IX oxidase, aerobic, HemY	
G2R0Y-426-MONOMER	G2R0Y-426		LSU ribosomal protein L4p (L1e)	
G2R0Y-6185-MONOMER	G2R0Y-6185		C4-dicarboxylate transporter/malic acid transport protein	
G2R0Y-427-MONOMER	G2R0Y-427		LSU ribosomal protein L23p (L23Ae)	
G2R0Y-6186-MONOMER	G2R0Y-6186		C4-dicarboxylate transporter/malic acid transport protein	
G2R0Y-428-MONOMER	G2R0Y-428		LSU ribosomal protein L23p (L23Ae)	
G2R0Y-6187-MONOMER	G2R0Y-6187		Dihydrolipoamide dehydrogenase	
G2R0Y-429-MONOMER	G2R0Y-429		LSU ribosomal protein L2p (L8e)	
G2R0Y-6188-MONOMER	G2R0Y-6188		Dihydrolipoamide dehydrogenase	
G2R0Y-430-MONOMER	G2R0Y-430		LSU ribosomal protein L2p (L8e)	
G2R0Y-6189-MONOMER	G2R0Y-6189		Sulfate permease	
G2R0Y-431-MONOMER	G2R0Y-431		SSU ribosomal protein S19p (S15e)	
G2R0Y-6190-MONOMER	G2R0Y-6190		Sulfate permease	
G2R0Y-432-MONOMER	G2R0Y-432		SSU ribosomal protein S19p (S15e)	
G2R0Y-6191-MONOMER	G2R0Y-6191			
G2R0Y-433-MONOMER	G2R0Y-433		LSU ribosomal protein L22p (L17e)	
G2R0Y-6192-MONOMER	G2R0Y-6192			
G2R0Y-434-MONOMER	G2R0Y-434		LSU ribosomal protein L22p (L17e)	
G2R0Y-6193-MONOMER	G2R0Y-6193		MBL-fold metallo-hydrolase superfamily	
G2R0Y-435-MONOMER	G2R0Y-435		SSU ribosomal protein S3p (S3e)	
G2R0Y-6194-MONOMER	G2R0Y-6194		MBL-fold metallo-hydrolase superfamily	
G2R0Y-436-MONOMER	G2R0Y-436		SSU ribosomal protein S3p (S3e)	
G2R0Y-6195-MONOMER	G2R0Y-6195		Alkyl hydroperoxide reductase subunit C-like protein	
G2R0Y-437-MONOMER	G2R0Y-437		LSU ribosomal protein L16p (L10e)	
G2R0Y-6196-MONOMER	G2R0Y-6196		Alkyl hydroperoxide reductase subunit C-like protein	
G2R0Y-438-MONOMER	G2R0Y-438		LSU ribosomal protein L16p (L10e)	
G2R0Y-6197-MONOMER	G2R0Y-6197			
G2R0Y-439-MONOMER	G2R0Y-439		LSU ribosomal protein L29p (L35e)	
G2R0Y-6198-MONOMER	G2R0Y-6198			
G2R0Y-440-MONOMER	G2R0Y-440		LSU ribosomal protein L29p (L35e)	
G2R0Y-6199-MONOMER	G2R0Y-6199			
G2R0Y-441-MONOMER	G2R0Y-441		SSU ribosomal protein S17p (S11e)	
G2R0Y-6200-MONOMER	G2R0Y-6200			
G2R0Y-442-MONOMER	G2R0Y-442		SSU ribosomal protein S17p (S11e)	
G2R0Y-6201-MONOMER	G2R0Y-6201		Cytochrome d ubiquinol oxidase subunit I	
G2R0Y-443-MONOMER	G2R0Y-443		LSU ribosomal protein L14p (L23e)	
G2R0Y-6202-MONOMER	G2R0Y-6202		Cytochrome d ubiquinol oxidase subunit I	
G2R0Y-444-MONOMER	G2R0Y-444		LSU ribosomal protein L14p (L23e)	
G2R0Y-6203-MONOMER	G2R0Y-6203		Cytochrome d ubiquinol oxidase subunit II	
G2R0Y-445-MONOMER	G2R0Y-445		LSU ribosomal protein L24p (L26e)	
G2R0Y-6204-MONOMER	G2R0Y-6204		Cytochrome d ubiquinol oxidase subunit II	
G2R0Y-446-MONOMER	G2R0Y-446		LSU ribosomal protein L24p (L26e)	
G2R0Y-6205-MONOMER	G2R0Y-6205			
G2R0Y-447-MONOMER	G2R0Y-447		LSU ribosomal protein L5p (L11e)	
G2R0Y-6206-MONOMER	G2R0Y-6206			
G2R0Y-448-MONOMER	G2R0Y-448		LSU ribosomal protein L5p (L11e)	
G2R0Y-6207-MONOMER	G2R0Y-6207		Mobile element protein	
G2R0Y-449-MONOMER	G2R0Y-449		SSU ribosomal protein S14p (S29e); SSU ribosomal protein S14p (S29e), zinc-independent	
G2R0Y-6208-MONOMER	G2R0Y-6208		Mobile element protein	
G2R0Y-450-MONOMER	G2R0Y-450		SSU ribosomal protein S14p (S29e); SSU ribosomal protein S14p (S29e), zinc-independent	
G2R0Y-6209-MONOMER	G2R0Y-6209			
G2R0Y-451-MONOMER	G2R0Y-451		SSU ribosomal protein S8p (S15Ae)	
G2R0Y-6210-MONOMER	G2R0Y-6210			
G2R0Y-452-MONOMER	G2R0Y-452		SSU ribosomal protein S8p (S15Ae)	
G2R0Y-6211-MONOMER	G2R0Y-6211		FIG00740931: hypothetical protein	
G2R0Y-453-MONOMER	G2R0Y-453		LSU ribosomal protein L6p (L9e)	
G2R0Y-6212-MONOMER	G2R0Y-6212		FIG00740931: hypothetical protein	
G2R0Y-454-MONOMER	G2R0Y-454		LSU ribosomal protein L6p (L9e)	
G2R0Y-6213-MONOMER	G2R0Y-6213		2,3-butanediol dehydrogenase, S-alcohol forming, (S)-acetoin-specific	
G2R0Y-455-MONOMER	G2R0Y-455		LSU ribosomal protein L18p (L5e)	
G2R0Y-6214-MONOMER	G2R0Y-6214		2,3-butanediol dehydrogenase, S-alcohol forming, (S)-acetoin-specific	
G2R0Y-456-MONOMER	G2R0Y-456		LSU ribosomal protein L18p (L5e)	
G2R0Y-6215-MONOMER	G2R0Y-6215		Domain of unknown function; ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	
G2R0Y-457-MONOMER	G2R0Y-457		SSU ribosomal protein S5p (S2e)	
G2R0Y-6216-MONOMER	G2R0Y-6216		Domain of unknown function; ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	
G2R0Y-458-MONOMER	G2R0Y-458		SSU ribosomal protein S5p (S2e)	
G2R0Y-6217-MONOMER	G2R0Y-6217		hypothetical protein	
G2R0Y-459-MONOMER	G2R0Y-459		LSU ribosomal protein L30p (L7e)	
G2R0Y-6218-MONOMER	G2R0Y-6218		hypothetical protein	
G2R0Y-460-MONOMER	G2R0Y-460		LSU ribosomal protein L30p (L7e)	
G2R0Y-6219-MONOMER	G2R0Y-6219		Probable NADH dehydrogenase/NAD(P)H nitroreductase	
G2R0Y-461-MONOMER	G2R0Y-461		LSU ribosomal protein L15p (L27Ae)	
G2R0Y-6220-MONOMER	G2R0Y-6220		Probable NADH dehydrogenase/NAD(P)H nitroreductase	
G2R0Y-462-MONOMER	G2R0Y-462		LSU ribosomal protein L15p (L27Ae)	
G2R0Y-6221-MONOMER	G2R0Y-6221		Catechol 1,2-dioxygenase 1	
G2R0Y-463-MONOMER	G2R0Y-463		Protein translocase subunit SecY	
G2R0Y-6222-MONOMER	G2R0Y-6222		Catechol 1,2-dioxygenase 1	
G2R0Y-464-MONOMER	G2R0Y-464		Protein translocase subunit SecY	
G2R0Y-6223-MONOMER	G2R0Y-6223		3-hydroxyisobutyrate dehydrogenase family protein	
G2R0Y-465-MONOMER	G2R0Y-465		SSU ribosomal protein S13p (S18e)	
G2R0Y-6224-MONOMER	G2R0Y-6224		3-hydroxyisobutyrate dehydrogenase family protein	
G2R0Y-466-MONOMER	G2R0Y-466		SSU ribosomal protein S13p (S18e)	
G2R0Y-6225-MONOMER	G2R0Y-6225		hypothetical protein	
G2R0Y-467-MONOMER	G2R0Y-467		SSU ribosomal protein S11p (S14e)	
G2R0Y-6226-MONOMER	G2R0Y-6226		hypothetical protein	
G2R0Y-468-MONOMER	G2R0Y-468		SSU ribosomal protein S11p (S14e)	
G2R0Y-6227-MONOMER	G2R0Y-6227		Alcohol dehydrogenase	
G2R0Y-469-MONOMER	G2R0Y-469		SSU ribosomal protein S4p (S9e); SSU ribosomal protein S4p (S9e), zinc-independent	
